order_customer_id,order_date,order_id,order_status
12896,2013-09-22 00:00:00,60,PAYMENT_REVIEW
9682,2013-09-23 00:00:00,61,PENDING_PAYMENT
953,2013-09-24 00:00:00,62,PENDING_PAYMENT
7121,2013-09-25 00:00:00,63,COMPLETE
10999,2013-09-26 00:00:00,64,PROCESSING
9218,2013-09-27 00:00:00,65,COMPLETE
7860,2013-09-28 00:00:00,66,COMPLETE
511,2013-09-29 00:00:00,67,COMPLETE
12521,2013-09-30 00:00:00,68,PAYMENT_REVIEW
7251,2013-10-01 00:00:00,69,PROCESSING
13425,2013-10-02 00:00:00,70,COMPLETE
6678,2013-10-03 00:00:00,71,COMPLETE
2658,2013-10-04 00:00:00,72,PENDING_PAYMENT
7026,2013-10-05 00:00:00,73,CLOSED
7839,2013-10-06 00:00:00,74,COMPLETE
8908,2013-10-07 00:00:00,75,PAYMENT_REVIEW
8926,2013-10-08 00:00:00,76,CLOSED
10185,2013-10-09 00:00:00,77,PAYMENT_REVIEW
11549,2013-10-10 00:00:00,78,COMPLETE
10177,2013-10-11 00:00:00,79,PENDING_PAYMENT
11471,2013-10-12 00:00:00,80,CLOSED
7261,2013-10-13 00:00:00,81,PAYMENT_REVIEW
8092,2013-10-14 00:00:00,82,CLOSED
13684,2013-10-15 00:00:00,83,PROCESSING
1217,2013-10-16 00:00:00,84,PAYMENT_REVIEW
5928,2013-10-17 00:00:00,85,CLOSED
14105,2013-10-18 00:00:00,86,PROCESSING
7285,2013-10-19 00:00:00,87,COMPLETE
1842,2013-10-20 00:00:00,88,CLOSED
11670,2013-10-21 00:00:00,89,PROCESSING
4167,2013-10-22 00:00:00,90,PROCESSING
6652,2013-10-23 00:00:00,91,PENDING_PAYMENT
600,2013-10-24 00:00:00,92,PAYMENT_REVIEW
11078,2013-10-25 00:00:00,93,COMPLETE
12607,2013-10-26 00:00:00,94,PROCESSING
908,2013-10-27 00:00:00,95,COMPLETE
12841,2013-10-28 00:00:00,96,PENDING_PAYMENT
4454,2013-10-29 00:00:00,97,PAYMENT_REVIEW
9690,2013-10-30 00:00:00,98,PROCESSING
12719,2013-10-31 00:00:00,99,COMPLETE
2498,2013-11-01 00:00:00,100,CLOSED
7286,2013-11-02 00:00:00,101,PAYMENT_REVIEW
8001,2013-11-03 00:00:00,102,COMPLETE
6640,2013-11-04 00:00:00,103,PAYMENT_REVIEW
3694,2013-11-05 00:00:00,104,PROCESSING
1611,2013-11-06 00:00:00,105,PENDING_PAYMENT
9630,2013-11-07 00:00:00,106,COMPLETE
10833,2013-11-08 00:00:00,107,PROCESSING
8814,2013-11-09 00:00:00,108,CLOSED
1633,2013-11-10 00:00:00,109,PAYMENT_REVIEW
9894,2013-11-11 00:00:00,110,CLOSED
13696,2013-11-12 00:00:00,111,CLOSED
11352,2013-11-13 00:00:00,112,CLOSED
14007,2013-11-14 00:00:00,113,PROCESSING
8815,2013-11-15 00:00:00,114,CLOSED
6410,2013-11-16 00:00:00,115,PROCESSING
3593,2013-11-17 00:00:00,116,PROCESSING
5808,2013-11-18 00:00:00,117,PROCESSING
7410,2013-11-19 00:00:00,118,PAYMENT_REVIEW
8963,2013-11-20 00:00:00,119,CLOSED
10567,2013-11-21 00:00:00,120,CLOSED
6319,2013-11-22 00:00:00,121,CLOSED
10522,2013-11-23 00:00:00,122,PROCESSING
9382,2013-11-24 00:00:00,123,PROCESSING
12469,2013-11-25 00:00:00,124,PENDING_PAYMENT
14482,2013-11-26 00:00:00,125,PENDING_PAYMENT
13711,2013-11-27 00:00:00,126,PAYMENT_REVIEW
10010,2013-11-28 00:00:00,127,CLOSED
2133,2013-11-29 00:00:00,128,PAYMENT_REVIEW
11626,2013-11-30 00:00:00,129,PAYMENT_REVIEW
7539,2013-12-01 00:00:00,130,CLOSED
6932,2013-12-02 00:00:00,131,COMPLETE
1539,2013-12-03 00:00:00,132,PROCESSING
9062,2013-12-04 00:00:00,133,PENDING_PAYMENT
14493,2013-12-05 00:00:00,134,PROCESSING
3483,2013-12-06 00:00:00,135,CLOSED
2442,2013-12-07 00:00:00,136,COMPLETE
14071,2013-12-08 00:00:00,137,CLOSED
13445,2013-12-09 00:00:00,138,CLOSED
1923,2013-12-10 00:00:00,139,PAYMENT_REVIEW
3656,2013-12-11 00:00:00,140,CLOSED
12134,2013-12-12 00:00:00,141,PAYMENT_REVIEW
13062,2013-12-13 00:00:00,142,PAYMENT_REVIEW
711,2013-12-14 00:00:00,143,PENDING_PAYMENT
870,2013-12-15 00:00:00,144,COMPLETE
14239,2013-12-16 00:00:00,145,CLOSED
2465,2013-12-17 00:00:00,146,PROCESSING
8222,2013-12-18 00:00:00,147,COMPLETE
4425,2013-12-19 00:00:00,148,PENDING_PAYMENT
9223,2013-12-20 00:00:00,149,CLOSED
8650,2013-12-21 00:00:00,150,PROCESSING
8664,2013-12-22 00:00:00,151,PAYMENT_REVIEW
12870,2013-12-23 00:00:00,152,PENDING_PAYMENT
11145,2013-12-24 00:00:00,153,COMPLETE
5722,2013-12-25 00:00:00,154,COMPLETE
456,2013-12-26 00:00:00,155,PAYMENT_REVIEW
428,2013-12-27 00:00:00,156,PAYMENT_REVIEW
2535,2013-12-28 00:00:00,157,PROCESSING
13500,2013-12-29 00:00:00,158,COMPLETE
10552,2013-12-30 00:00:00,159,COMPLETE
12349,2013-12-31 00:00:00,160,PENDING_PAYMENT
11432,2014-01-01 00:00:00,161,CLOSED
2294,2014-01-02 00:00:00,162,COMPLETE
685,2014-01-03 00:00:00,163,CLOSED
5089,2014-01-04 00:00:00,164,CLOSED
2529,2014-01-05 00:00:00,165,PAYMENT_REVIEW
2351,2014-01-06 00:00:00,166,PROCESSING
1469,2014-01-07 00:00:00,167,COMPLETE
10387,2014-01-08 00:00:00,168,PENDING_PAYMENT
21,2014-01-09 00:00:00,169,PENDING_PAYMENT
2621,2014-01-10 00:00:00,170,PROCESSING
9841,2014-01-11 00:00:00,171,PENDING_PAYMENT
10955,2014-01-12 00:00:00,172,PAYMENT_REVIEW
13333,2014-01-13 00:00:00,173,PENDING_PAYMENT
8484,2014-01-14 00:00:00,174,PENDING_PAYMENT
128,2014-01-15 00:00:00,175,COMPLETE
12638,2014-01-16 00:00:00,176,CLOSED
12566,2014-01-17 00:00:00,177,PAYMENT_REVIEW
5371,2014-01-18 00:00:00,178,CLOSED
10040,2014-01-19 00:00:00,179,COMPLETE
4273,2014-01-20 00:00:00,180,COMPLETE
13800,2014-01-21 00:00:00,181,PAYMENT_REVIEW
12501,2014-01-22 00:00:00,182,PAYMENT_REVIEW
6595,2014-01-23 00:00:00,183,COMPLETE
14011,2014-01-24 00:00:00,184,COMPLETE
534,2014-01-25 00:00:00,185,PROCESSING
4165,2014-01-26 00:00:00,186,PAYMENT_REVIEW
9163,2014-01-27 00:00:00,187,COMPLETE
5911,2014-01-28 00:00:00,188,CLOSED
7188,2014-01-29 00:00:00,189,COMPLETE
328,2014-01-30 00:00:00,190,COMPLETE
10288,2014-01-31 00:00:00,191,PENDING_PAYMENT
9902,2014-02-01 00:00:00,192,PAYMENT_REVIEW
1680,2014-02-02 00:00:00,193,PENDING_PAYMENT
3923,2014-02-03 00:00:00,194,PAYMENT_REVIEW
8535,2014-02-04 00:00:00,195,PAYMENT_REVIEW
11734,2014-02-05 00:00:00,196,CLOSED
1989,2014-02-06 00:00:00,197,PAYMENT_REVIEW
7934,2014-02-07 00:00:00,198,CLOSED
2326,2014-02-08 00:00:00,199,PAYMENT_REVIEW
7724,2014-02-09 00:00:00,200,PENDING_PAYMENT
11516,2014-02-10 00:00:00,201,PROCESSING
346,2014-02-11 00:00:00,202,CLOSED
414,2014-02-12 00:00:00,203,PAYMENT_REVIEW
9125,2014-02-13 00:00:00,204,PAYMENT_REVIEW
5090,2014-02-14 00:00:00,205,PENDING_PAYMENT
11456,2014-02-15 00:00:00,206,PROCESSING
13029,2014-02-16 00:00:00,207,COMPLETE
14143,2014-02-17 00:00:00,208,PROCESSING
7093,2014-02-18 00:00:00,209,CLOSED
7444,2014-02-19 00:00:00,210,COMPLETE
10740,2014-02-20 00:00:00,211,PENDING_PAYMENT
2787,2014-02-21 00:00:00,212,PROCESSING
9441,2014-02-22 00:00:00,213,CLOSED
111,2014-02-23 00:00:00,214,PENDING_PAYMENT
12952,2014-02-24 00:00:00,215,CLOSED
270,2014-02-25 00:00:00,216,COMPLETE
12406,2014-02-26 00:00:00,217,PAYMENT_REVIEW
9216,2014-02-27 00:00:00,218,PROCESSING
6266,2014-02-28 00:00:00,219,PROCESSING
12786,2014-03-01 00:00:00,220,CLOSED
14949,2014-03-02 00:00:00,221,PAYMENT_REVIEW
13010,2014-03-03 00:00:00,222,PENDING_PAYMENT
7706,2014-03-04 00:00:00,223,COMPLETE
2149,2014-03-05 00:00:00,224,COMPLETE
12893,2014-03-06 00:00:00,225,PENDING_PAYMENT
7890,2014-03-07 00:00:00,226,PENDING_PAYMENT
4319,2014-03-08 00:00:00,227,CLOSED
8867,2014-03-09 00:00:00,228,PAYMENT_REVIEW
14200,2014-03-10 00:00:00,229,PAYMENT_REVIEW
8200,2014-03-11 00:00:00,230,COMPLETE
5979,2014-03-12 00:00:00,231,COMPLETE
4962,2014-03-13 00:00:00,232,PROCESSING
12826,2014-03-14 00:00:00,233,PROCESSING
9281,2014-03-15 00:00:00,234,PENDING_PAYMENT
673,2014-03-16 00:00:00,235,COMPLETE
918,2014-03-17 00:00:00,236,PENDING_PAYMENT
8001,2014-03-18 00:00:00,237,PENDING_PAYMENT
11420,2014-03-19 00:00:00,238,PROCESSING
8991,2014-03-20 00:00:00,239,COMPLETE
12227,2014-03-21 00:00:00,240,PENDING_PAYMENT
10536,2014-03-22 00:00:00,241,PENDING_PAYMENT
8051,2014-03-23 00:00:00,242,PROCESSING
13456,2014-03-24 00:00:00,243,PAYMENT_REVIEW
793,2014-03-25 00:00:00,244,COMPLETE
1950,2014-03-26 00:00:00,245,COMPLETE
4345,2014-03-27 00:00:00,246,PROCESSING
4988,2014-03-28 00:00:00,247,COMPLETE
1035,2014-03-29 00:00:00,248,COMPLETE
13756,2014-03-30 00:00:00,249,PENDING_PAYMENT
14471,2014-03-31 00:00:00,250,PAYMENT_REVIEW
14546,2014-04-01 00:00:00,251,PENDING_PAYMENT
3748,2014-04-02 00:00:00,252,PROCESSING
14464,2014-04-03 00:00:00,253,PROCESSING
1104,2014-04-04 00:00:00,254,CLOSED
2615,2014-04-05 00:00:00,255,PENDING_PAYMENT
12742,2014-04-06 00:00:00,256,PROCESSING
1752,2014-04-07 00:00:00,257,PENDING_PAYMENT
1100,2014-04-08 00:00:00,258,CLOSED
3088,2014-04-09 00:00:00,259,PENDING_PAYMENT
11832,2014-04-10 00:00:00,260,PENDING_PAYMENT
14923,2014-04-11 00:00:00,261,PENDING_PAYMENT
6885,2014-04-12 00:00:00,262,CLOSED
681,2014-04-13 00:00:00,263,CLOSED
2826,2014-04-14 00:00:00,264,PENDING_PAYMENT
14822,2014-04-15 00:00:00,265,PAYMENT_REVIEW
8506,2014-04-16 00:00:00,266,CLOSED
13770,2014-04-17 00:00:00,267,PAYMENT_REVIEW
11702,2014-04-18 00:00:00,268,CLOSED
11302,2014-04-19 00:00:00,269,PROCESSING
3250,2014-04-20 00:00:00,270,COMPLETE
2728,2014-04-21 00:00:00,271,PAYMENT_REVIEW
6543,2014-04-22 00:00:00,272,PAYMENT_REVIEW
13978,2014-04-23 00:00:00,273,COMPLETE
8507,2014-04-24 00:00:00,274,COMPLETE
11487,2014-04-25 00:00:00,275,CLOSED
1227,2014-04-26 00:00:00,276,COMPLETE
6285,2014-04-27 00:00:00,277,COMPLETE
12483,2014-04-28 00:00:00,278,PAYMENT_REVIEW
13069,2014-04-29 00:00:00,279,COMPLETE
4669,2014-04-30 00:00:00,280,PENDING_PAYMENT
3730,2014-05-01 00:00:00,281,PROCESSING
6864,2014-05-02 00:00:00,282,PROCESSING
13249,2014-05-03 00:00:00,283,PROCESSING
10189,2014-05-04 00:00:00,284,PENDING_PAYMENT
5820,2014-05-05 00:00:00,285,PENDING_PAYMENT
10682,2014-05-06 00:00:00,286,PENDING_PAYMENT
11564,2014-05-07 00:00:00,287,PROCESSING
1051,2014-05-08 00:00:00,288,PENDING_PAYMENT
10376,2014-05-09 00:00:00,289,PENDING_PAYMENT
12630,2014-05-10 00:00:00,290,PAYMENT_REVIEW
6498,2014-05-11 00:00:00,291,CLOSED
11963,2014-05-12 00:00:00,292,PROCESSING
2952,2014-05-13 00:00:00,293,PENDING_PAYMENT
1944,2014-05-14 00:00:00,294,PROCESSING
8073,2014-05-15 00:00:00,295,CLOSED
1972,2014-05-16 00:00:00,296,PENDING_PAYMENT
8987,2014-05-17 00:00:00,297,CLOSED
1634,2014-05-18 00:00:00,298,PENDING_PAYMENT
10379,2014-05-19 00:00:00,299,PAYMENT_REVIEW
7620,2014-05-20 00:00:00,300,PAYMENT_REVIEW
5647,2014-05-21 00:00:00,301,PROCESSING
8636,2014-05-22 00:00:00,302,COMPLETE
5654,2014-05-23 00:00:00,303,COMPLETE
8333,2014-05-24 00:00:00,304,COMPLETE
14414,2014-05-25 00:00:00,305,PENDING_PAYMENT
2450,2014-05-26 00:00:00,306,PROCESSING
12292,2014-05-27 00:00:00,307,PAYMENT_REVIEW
9791,2014-05-28 00:00:00,308,PROCESSING
11447,2014-05-29 00:00:00,309,CLOSED
7657,2014-05-30 00:00:00,310,COMPLETE
9119,2014-05-31 00:00:00,311,PROCESSING
5982,2014-06-01 00:00:00,312,COMPLETE
8816,2014-06-02 00:00:00,313,PAYMENT_REVIEW
5627,2014-06-03 00:00:00,314,PROCESSING
5038,2014-06-04 00:00:00,315,COMPLETE
1357,2014-06-05 00:00:00,316,PAYMENT_REVIEW
11321,2014-06-06 00:00:00,317,PENDING_PAYMENT
11042,2014-06-07 00:00:00,318,COMPLETE
13020,2014-06-08 00:00:00,319,PENDING_PAYMENT
1003,2014-06-09 00:00:00,320,PROCESSING
2530,2014-06-10 00:00:00,321,PROCESSING
3144,2014-06-11 00:00:00,322,PAYMENT_REVIEW
10084,2014-06-12 00:00:00,323,CLOSED
10926,2014-06-13 00:00:00,324,PAYMENT_REVIEW
3369,2014-06-14 00:00:00,325,COMPLETE
8851,2014-06-15 00:00:00,326,PROCESSING
2998,2014-06-16 00:00:00,327,PAYMENT_REVIEW
10325,2014-06-17 00:00:00,328,PAYMENT_REVIEW
6240,2014-06-18 00:00:00,329,PAYMENT_REVIEW
8046,2014-06-19 00:00:00,330,PENDING_PAYMENT
1245,2014-06-20 00:00:00,331,PENDING_PAYMENT
2455,2014-06-21 00:00:00,332,COMPLETE
7298,2014-06-22 00:00:00,333,PAYMENT_REVIEW
14567,2014-06-23 00:00:00,334,COMPLETE
13012,2014-06-24 00:00:00,335,PROCESSING
10357,2014-06-25 00:00:00,336,COMPLETE
12165,2014-06-26 00:00:00,337,PENDING_PAYMENT
1567,2014-06-27 00:00:00,338,PAYMENT_REVIEW
5070,2014-06-28 00:00:00,339,COMPLETE
12351,2014-06-29 00:00:00,340,PAYMENT_REVIEW
824,2014-06-30 00:00:00,341,CLOSED
7324,2014-07-01 00:00:00,342,PENDING_PAYMENT
8436,2014-07-02 00:00:00,343,COMPLETE
14872,2014-07-03 00:00:00,344,PAYMENT_REVIEW
7927,2014-07-04 00:00:00,345,PENDING_PAYMENT
3669,2014-07-05 00:00:00,346,COMPLETE
10986,2014-07-06 00:00:00,347,PROCESSING
11323,2014-07-07 00:00:00,348,CLOSED
801,2014-07-08 00:00:00,349,CLOSED
6835,2014-07-09 00:00:00,350,CLOSED
14411,2014-07-10 00:00:00,351,PAYMENT_REVIEW
1577,2014-07-11 00:00:00,352,PENDING_PAYMENT
14137,2014-07-12 00:00:00,353,CLOSED
3366,2014-07-13 00:00:00,354,PENDING_PAYMENT
10650,2014-07-14 00:00:00,355,CLOSED
7040,2014-07-15 00:00:00,356,COMPLETE
13296,2014-07-16 00:00:00,357,PROCESSING
10449,2014-07-17 00:00:00,358,PROCESSING
7505,2014-07-18 00:00:00,359,PROCESSING
2629,2014-07-19 00:00:00,360,PROCESSING
3744,2014-07-20 00:00:00,361,COMPLETE
2095,2014-07-21 00:00:00,362,PROCESSING
11085,2014-07-22 00:00:00,363,COMPLETE
7893,2014-07-23 00:00:00,364,PAYMENT_REVIEW
8616,2014-07-24 00:00:00,365,PENDING_PAYMENT
5809,2014-07-25 00:00:00,366,CLOSED
12680,2014-07-26 00:00:00,367,PROCESSING
2643,2014-07-27 00:00:00,368,PROCESSING
8816,2014-07-28 00:00:00,369,COMPLETE
3800,2014-07-29 00:00:00,370,PENDING_PAYMENT
11705,2014-07-30 00:00:00,371,PENDING_PAYMENT
9048,2014-07-31 00:00:00,372,PROCESSING
12263,2014-08-01 00:00:00,373,CLOSED
6928,2014-08-02 00:00:00,374,COMPLETE
2672,2014-08-03 00:00:00,375,COMPLETE
1921,2014-08-04 00:00:00,376,PENDING_PAYMENT
14333,2014-08-05 00:00:00,377,PENDING_PAYMENT
6309,2014-08-06 00:00:00,378,PAYMENT_REVIEW
3811,2014-08-07 00:00:00,379,PAYMENT_REVIEW
14704,2014-08-08 00:00:00,380,PROCESSING
9921,2014-08-09 00:00:00,381,PENDING_PAYMENT
9324,2014-08-10 00:00:00,382,PAYMENT_REVIEW
4722,2014-08-11 00:00:00,383,PAYMENT_REVIEW
13709,2014-08-12 00:00:00,384,COMPLETE
4356,2014-08-13 00:00:00,385,PENDING_PAYMENT
10020,2014-08-14 00:00:00,386,CLOSED
4805,2014-08-15 00:00:00,387,PENDING_PAYMENT
4339,2014-08-16 00:00:00,388,COMPLETE
5160,2014-08-17 00:00:00,389,CLOSED
6388,2014-08-18 00:00:00,390,PROCESSING
5322,2014-08-19 00:00:00,391,PAYMENT_REVIEW
10715,2014-08-20 00:00:00,392,PROCESSING
14290,2014-08-21 00:00:00,393,COMPLETE
9078,2014-08-22 00:00:00,394,COMPLETE
9488,2014-08-23 00:00:00,395,CLOSED
1773,2014-08-24 00:00:00,396,COMPLETE
2443,2014-08-25 00:00:00,397,CLOSED
9272,2014-08-26 00:00:00,398,PROCESSING
13648,2014-08-27 00:00:00,399,PAYMENT_REVIEW
14463,2014-08-28 00:00:00,400,PAYMENT_REVIEW
11248,2014-08-29 00:00:00,401,PROCESSING
3411,2014-08-30 00:00:00,402,PENDING_PAYMENT
14336,2014-08-31 00:00:00,403,CLOSED
14179,2014-09-01 00:00:00,404,PENDING_PAYMENT
8608,2014-09-02 00:00:00,405,PROCESSING
13871,2014-09-03 00:00:00,406,PROCESSING
10460,2014-09-04 00:00:00,407,PENDING_PAYMENT
904,2014-09-05 00:00:00,408,CLOSED
14920,2014-09-06 00:00:00,409,PROCESSING
10659,2014-09-07 00:00:00,410,CLOSED
4566,2014-09-08 00:00:00,411,COMPLETE
5005,2014-09-09 00:00:00,412,COMPLETE
3504,2014-09-10 00:00:00,413,PENDING_PAYMENT
10239,2014-09-11 00:00:00,414,PENDING_PAYMENT
581,2014-09-12 00:00:00,415,PENDING_PAYMENT
6838,2014-09-13 00:00:00,416,COMPLETE
2961,2014-09-14 00:00:00,417,COMPLETE
13011,2014-09-15 00:00:00,418,PAYMENT_REVIEW
2739,2014-09-16 00:00:00,419,PENDING_PAYMENT
7204,2014-09-17 00:00:00,420,CLOSED
5964,2014-09-18 00:00:00,421,PENDING_PAYMENT
2190,2014-09-19 00:00:00,422,PAYMENT_REVIEW
13554,2014-09-20 00:00:00,423,PENDING_PAYMENT
2530,2014-09-21 00:00:00,424,COMPLETE
5578,2014-09-22 00:00:00,425,PAYMENT_REVIEW
6395,2014-09-23 00:00:00,426,PENDING_PAYMENT
9282,2014-09-24 00:00:00,427,COMPLETE
1767,2014-09-25 00:00:00,428,PAYMENT_REVIEW
12871,2014-09-26 00:00:00,429,PENDING_PAYMENT
8647,2014-09-27 00:00:00,430,CLOSED
7916,2014-09-28 00:00:00,431,COMPLETE
8614,2014-09-29 00:00:00,432,CLOSED
12774,2014-09-30 00:00:00,433,CLOSED
10800,2014-10-01 00:00:00,434,COMPLETE
1140,2014-10-02 00:00:00,435,COMPLETE
5941,2014-10-03 00:00:00,436,PROCESSING
9956,2014-10-04 00:00:00,437,CLOSED
3762,2014-10-05 00:00:00,438,CLOSED
6718,2014-10-06 00:00:00,439,CLOSED
12135,2014-10-07 00:00:00,440,PROCESSING
11768,2014-10-08 00:00:00,441,COMPLETE
13152,2014-10-09 00:00:00,442,PENDING_PAYMENT
127,2014-10-10 00:00:00,443,CLOSED
9021,2014-10-11 00:00:00,444,PROCESSING
8494,2014-10-12 00:00:00,445,PENDING_PAYMENT
9170,2014-10-13 00:00:00,446,PAYMENT_REVIEW
10100,2014-10-14 00:00:00,447,PAYMENT_REVIEW
11167,2014-10-15 00:00:00,448,PAYMENT_REVIEW
5278,2014-10-16 00:00:00,449,PROCESSING
620,2014-10-17 00:00:00,450,PAYMENT_REVIEW
1916,2014-10-18 00:00:00,451,CLOSED
10200,2014-10-19 00:00:00,452,CLOSED
2582,2014-10-20 00:00:00,453,PAYMENT_REVIEW
10757,2014-10-21 00:00:00,454,COMPLETE
11696,2014-10-22 00:00:00,455,PROCESSING
11107,2014-10-23 00:00:00,456,PAYMENT_REVIEW
157,2014-10-24 00:00:00,457,COMPLETE
13816,2014-10-25 00:00:00,458,PAYMENT_REVIEW
7642,2014-10-26 00:00:00,459,CLOSED
12957,2014-10-27 00:00:00,460,PENDING_PAYMENT
13115,2014-10-28 00:00:00,461,PAYMENT_REVIEW
14174,2014-10-29 00:00:00,462,PAYMENT_REVIEW
274,2014-10-30 00:00:00,463,PENDING_PAYMENT
12437,2014-10-31 00:00:00,464,COMPLETE
8258,2014-11-01 00:00:00,465,PROCESSING
5018,2014-11-02 00:00:00,466,CLOSED
3660,2014-11-03 00:00:00,467,CLOSED
7607,2014-11-04 00:00:00,468,PROCESSING
12459,2014-11-05 00:00:00,469,PAYMENT_REVIEW
12923,2014-11-06 00:00:00,470,PROCESSING
13390,2014-11-07 00:00:00,471,PAYMENT_REVIEW
3862,2014-11-08 00:00:00,472,CLOSED
8624,2014-11-09 00:00:00,473,COMPLETE
14836,2014-11-10 00:00:00,474,PROCESSING
9076,2014-11-11 00:00:00,475,PROCESSING
11365,2014-11-12 00:00:00,476,CLOSED
10058,2014-11-13 00:00:00,477,PENDING_PAYMENT
4851,2014-11-14 00:00:00,478,PAYMENT_REVIEW
14943,2014-11-15 00:00:00,479,COMPLETE
70,2014-11-16 00:00:00,480,PAYMENT_REVIEW
2967,2014-11-17 00:00:00,481,CLOSED
14946,2014-11-18 00:00:00,482,PAYMENT_REVIEW
1791,2014-11-19 00:00:00,483,CLOSED
7344,2014-11-20 00:00:00,484,CLOSED
8562,2014-11-21 00:00:00,485,COMPLETE
189,2014-11-22 00:00:00,486,PENDING_PAYMENT
5740,2014-11-23 00:00:00,487,PAYMENT_REVIEW
1919,2014-11-24 00:00:00,488,CLOSED
4190,2014-11-25 00:00:00,489,PENDING_PAYMENT
11825,2014-11-26 00:00:00,490,PAYMENT_REVIEW
13939,2014-11-27 00:00:00,491,PAYMENT_REVIEW
2201,2014-11-28 00:00:00,492,COMPLETE
3868,2014-11-29 00:00:00,493,PAYMENT_REVIEW
7981,2014-11-30 00:00:00,494,PROCESSING
4224,2014-12-01 00:00:00,495,COMPLETE
138,2014-12-02 00:00:00,496,CLOSED
5965,2014-12-03 00:00:00,497,CLOSED
9627,2014-12-04 00:00:00,498,PAYMENT_REVIEW
12742,2014-12-05 00:00:00,499,PROCESSING
10829,2014-12-06 00:00:00,500,PAYMENT_REVIEW
10111,2014-12-07 00:00:00,501,PENDING_PAYMENT
3747,2014-12-08 00:00:00,502,PENDING_PAYMENT
12272,2014-12-09 00:00:00,503,PAYMENT_REVIEW
10341,2014-12-10 00:00:00,504,PENDING_PAYMENT
10397,2014-12-11 00:00:00,505,COMPLETE
4887,2014-12-12 00:00:00,506,PROCESSING
3758,2014-12-13 00:00:00,507,COMPLETE
4160,2014-12-14 00:00:00,508,PAYMENT_REVIEW
554,2014-12-15 00:00:00,509,PAYMENT_REVIEW
13046,2014-12-16 00:00:00,510,CLOSED
7431,2014-12-17 00:00:00,511,PENDING_PAYMENT
13538,2014-12-18 00:00:00,512,PAYMENT_REVIEW
9187,2014-12-19 00:00:00,513,PROCESSING
12057,2014-12-20 00:00:00,514,COMPLETE
6275,2014-12-21 00:00:00,515,PAYMENT_REVIEW
7705,2014-12-22 00:00:00,516,PENDING_PAYMENT
